kappa_V,seed,spectral_radius,operator_norm,C3,growth_ratio,diverged
1,0,0.97,0.97,0.1005,0.1,False
1,1,0.97,0.97,0.01,2.1863,False
1,2,0.97,0.97,0.0986,3.1122,False
1,3,0.97,0.97,0.0806,0.2548,False
1,4,0.97,0.97,0.0786,0.1,False
1,5,0.97,0.97,0.0839,0.8548,False
1,6,0.97,0.97,0.0697,0.1,False
1,7,0.97,0.97,0.0979,1.8075,False
1,8,0.97,0.97,0.1694,2.6018,False
1,9,0.97,0.97,0.0923,1.031,False
5,0,0.97,0.97,0.2328,5.5746,False
5,1,0.97,0.97,0.174,3.9277,False
5,2,0.97,0.97,0.2319,7.8524,False
5,3,0.97,0.97,0.2418,3.2836,False
5,4,0.97,0.97,0.1846,3.9817,False
5,5,0.97,0.97,0.1667,4.1644,False
5,6,0.97,0.97,0.1415,3.3098,False
5,7,0.97,0.97,0.1909,6.7224,False
5,8,0.97,0.97,0.147,7.7685,False
5,9,0.97,0.97,0.1985,6.1984,False
10,0,0.97,0.97,0.1465,8.3678,False
10,1,0.97,0.97,0.2004,7.0878,False
10,2,0.97,0.97,0.2762,4.6413,False
10,3,0.97,0.97,0.2141,5.1988,False
10,4,0.97,0.97,0.2028,7.5683,False
10,5,0.97,0.97,0.2705,8.5967,False
10,6,0.97,0.97,0.2222,7.7887,False
10,7,0.97,0.97,0.2048,4.6619,False
10,8,0.97,0.97,0.2383,6.1106,False
10,9,0.97,0.97,0.2091,6.683,False
50,0,0.97,0.97,0.208,11.4042,True
50,1,0.97,0.97,0.3228,12.2357,True
50,2,0.97,0.97,0.3107,13.017,True
50,3,0.97,0.97,0.3161,10.1287,True
50,4,0.97,0.97,0.3379,12.2843,True
50,5,0.97,0.97,0.3422,12.2417,True
50,6,0.97,0.97,0.2471,11.1973,True
50,7,0.97,0.97,0.3138,9.8788,False
50,8,0.97,0.97,0.3011,11.8368,True
50,9,0.97,0.97,0.2775,12.6796,True
100,0,0.97,0.97,0.4697,14.5889,True
100,1,0.97,0.97,0.4052,13.8857,True
100,2,0.97,0.97,0.3354,14.2387,True
100,3,0.97,0.97,0.3865,14.1799,True
100,4,0.97,0.97,0.4242,14.7233,True
100,5,0.97,0.97,0.3365,16.3169,True
100,6,0.97,0.97,0.3591,11.7385,True
100,7,0.97,0.97,0.3723,14.2493,True
100,8,0.97,0.97,0.2777,13.1925,True
100,9,0.97,0.97,0.3481,10.8753,True
300,0,0.97,0.97,0.3268,15.8167,True
300,1,0.97,0.97,0.3933,17.1909,True
300,2,0.97,0.97,0.3822,17.4118,True
300,3,0.97,0.97,0.4356,16.5757,True
300,4,0.97,0.97,0.4005,15.9549,True
300,5,0.97,0.97,0.4426,17.64,True
300,6,0.97,0.97,0.3706,14.9792,True
300,7,0.97,0.97,0.3447,17.9916,True
300,8,0.97,0.97,0.4065,15.768,True
300,9,0.97,0.97,0.4761,18.1896,True
500,0,0.97,0.97,0.4217,18.384,True
500,1,0.97,0.97,0.4143,16.7882,True
500,2,0.97,0.97,0.5018,17.5031,True
500,3,0.97,0.97,0.4164,17.7481,True
500,4,0.97,0.97,0.5008,19.7242,True
500,5,0.97,0.97,0.4778,20.9421,True
500,6,0.97,0.97,0.4758,17.6536,True
500,7,0.97,0.97,0.4955,18.1992,True
500,8,0.97,0.97,0.4842,19.276,True
500,9,0.97,0.97,0.4168,18.5445,True
800,0,0.97,0.97,0.4615,20.7525,True
800,1,0.97,0.97,0.47,22.5309,True
800,2,0.97,0.97,0.4768,20.0848,True
800,3,0.97,0.97,0.5905,19.704,True
800,4,0.97,0.97,0.4978,18.8334,True
800,5,0.97,0.97,0.4858,20.2836,True
800,6,0.97,0.97,0.5183,19.0615,True
800,7,0.97,0.97,0.4483,18.4021,True
800,8,0.97,0.97,0.4403,20.2077,True
800,9,0.97,0.97,0.4679,19.6567,True
1000,0,0.97,0.97,0.4863,19.0057,True
1000,1,0.97,0.97,0.4572,20.8669,True
1000,2,0.97,0.97,0.4683,19.1795,True
1000,3,0.97,0.97,0.5083,20.3081,True
1000,4,0.97,0.97,0.4768,18.0975,True
1000,5,0.97,0.97,0.5532,20.2876,True
1000,6,0.97,0.97,0.5808,20.515,True
1000,7,0.97,0.97,0.515,21.1389,True
1000,8,0.97,0.97,0.4997,21.6719,True
1000,9,0.97,0.97,0.4788,20.4791,True
