seed,source,hidden_size,c3,operator_norm,spectral_radius,henrici,kappa_V,growth_ratio,diverged
1,S4D-Real-realistic,64,0.109,0.9712,0.9712,0.0,2.52,1.0245,0
2,S4D-Real-realistic,64,0.1051,0.9288,0.9288,0.0,3.46,0.81,0
3,S4D-Real-realistic,64,0.1133,0.9327,0.9327,0.0,3.77,0.6651,0
4,S4D-Real-realistic,64,0.0432,0.9654,0.9654,0.0,2.41,0.391,0
5,S4D-Real-realistic,64,0.0506,0.9564,0.9564,0.0,1.83,0.1,0
6,S4D-Real-realistic,64,0.0823,1.0034,1.0034,0.0,1.99,1.814,0
7,S4D-Real-realistic,64,0.0541,0.9147,0.9147,0.0,1.69,0.1,0
8,S4D-Real-realistic,64,0.0822,0.9968,0.9968,0.0,2.04,1.3713,0
9,S4D-Real-realistic,64,0.0377,0.9266,0.9266,0.0,2.62,0.3382,0
10,S4D-Real-realistic,64,0.0929,1.0026,1.0026,0.0,3.44,2.143,0
11,S4D-Real-realistic,64,0.0963,0.9412,0.9412,0.0,3.0,0.5051,0
12,S4D-Real-realistic,64,0.0577,0.9357,0.9357,0.0,2.64,0.3807,0
13,S4D-Real-realistic,64,0.0803,1.0173,1.0173,0.0,2.11,2.4935,0
14,S4D-Real-realistic,64,0.0892,0.9917,0.9917,0.0,3.92,2.4413,0
15,S4D-Real-realistic,64,0.1945,0.994,0.994,0.0,2.85,1.5004,0
16,S4D-Real-realistic,64,0.0608,0.9417,0.9417,0.0,1.5,0.1,0
17,S4D-Real-realistic,64,0.0774,0.9637,0.9637,0.0,4.25,1.4936,0
18,S4D-Real-realistic,64,0.0753,0.9934,0.9934,0.0,4.04,2.4754,0
19,S4D-Real-realistic,64,0.0992,0.9479,0.9479,0.0,1.74,0.5052,0
20,S4D-Real-realistic,64,0.0783,0.9706,0.9706,0.0,1.61,0.5833,0
21,S4D-Real-realistic,64,0.1409,0.8928,0.8928,0.0,3.83,0.1,0
22,S4D-Real-realistic,64,0.0818,0.9406,0.9406,0.0,4.82,1.1937,0
23,S4D-Real-realistic,64,0.1234,0.951,0.951,0.0,2.31,0.5356,0
24,S4D-Real-realistic,64,0.0391,1.0257,1.0257,0.0,2.2,2.05,0
25,S4D-Real-realistic,64,0.1333,0.9705,0.9705,0.0,1.89,1.2976,0
26,S4D-Real-realistic,64,0.031,0.9666,0.9666,0.0,1.57,0.4389,0
27,S4D-Real-realistic,64,0.0822,0.9732,0.9732,0.0,3.08,1.3572,0
28,S4D-Real-realistic,64,0.1036,1.012,1.012,0.0,1.36,1.3913,0
29,S4D-Real-realistic,64,0.134,1.0161,1.0161,0.0,3.5,2.8309,0
30,S4D-Real-realistic,64,0.0449,1.0045,1.0045,0.0,1.86,1.1545,0
